dateTime,priceFr,priceBe,genForecast,systemLoad,weekDay
6/20/2016 17:00,29.5,35.4,52409,47544,0
6/20/2016 18:00,32.97,32.97,54075,47842,0
6/20/2016 19:00,34.96,34.96,54577,49893,0
6/20/2016 20:00,33.57,33.57,53922,48017,0
6/20/2016 21:00,31.76,31.76,53324,45060,0
6/20/2016 22:00,33.47,38,53518,44718,0
6/20/2016 23:00,33.8,44.5,53678,49304,0
6/21/2016 0:00,25.31,27.16,50764,46860,1
6/21/2016 1:00,23.64,24.12,49255,41859,1
6/21/2016 2:00,22.81,23.62,48138,41282,1
6/21/2016 3:00,21.23,21.23,47811,38363,1
6/21/2016 4:00,21.89,21.89,47479,36625,1
6/21/2016 5:00,23.93,23.93,48470,37071,1
6/21/2016 6:00,29.54,29.54,50444,38875,1
6/21/2016 7:00,38.73,38.73,53934,44005,1
6/21/2016 8:00,40.78,40.78,55854,48221,1
6/21/2016 9:00,42.95,43.62,56669,50713,1
6/21/2016 10:00,41.79,41.79,57094,51975,1
6/21/2016 11:00,43.73,43.73,57276,52516,1
6/21/2016 12:00,39.59,39.59,56807,53472,1
6/21/2016 13:00,37.64,37.64,56269,54020,1
6/21/2016 14:00,35.84,35.84,56137,52215,1
6/21/2016 15:00,34.16,34.16,55681,51140,1
6/21/2016 16:00,32.45,32.45,55333,49719,1
6/21/2016 17:00,33.05,33.05,55421,48388,1
6/21/2016 18:00,34.94,34.94,55863,48556,1
6/21/2016 19:00,35.91,35.91,56623,50236,1
6/21/2016 20:00,37.44,37.44,55730,48294,1
6/21/2016 21:00,34.98,34.98,53909,45665,1
6/21/2016 22:00,34.31,34.96,52219,45306,1
6/21/2016 23:00,31.84,32.95,53474,49950,1
6/22/2016 0:00,28.06,28.06,51843,47286,2
6/22/2016 1:00,24.95,24.95,49794,42119,2
6/22/2016 2:00,24.23,24.71,49612,41627,2
6/22/2016 3:00,23.14,23.14,48764,38427,2
6/22/2016 4:00,22.97,22.97,48500,36791,2
6/22/2016 5:00,24.06,24.06,48685,37370,2
6/22/2016 6:00,29.98,29.98,50679,39024,2
6/22/2016 7:00,40,40,54295,43901,2
6/22/2016 8:00,42,42,55998,48270,2
6/22/2016 9:00,40,40,56574,50774,2
6/22/2016 10:00,37.27,37.27,57167,52126,2
6/22/2016 11:00,36.66,36.72,57556,52881,2
6/22/2016 12:00,36.49,41.37,57080,54154,2
6/22/2016 13:00,34.09,40.48,56719,55082,2
6/22/2016 14:00,32.55,38.64,55944,53208,2
6/22/2016 15:00,32.36,38.12,55639,52147,2
6/22/2016 16:00,33.39,38.56,55800,51422,2
6/22/2016 17:00,35.38,37.73,55747,49913,2
6/22/2016 18:00,38.12,38.12,56323,50276,2
6/22/2016 19:00,39.8,39.8,57343,51732,2
6/22/2016 20:00,38.3,38.3,56973,49765,2
6/22/2016 21:00,37.39,37.39,55357,47131,2
6/22/2016 22:00,37.46,39.54,54555,46597,2
6/22/2016 23:00,33.88,38.93,54636,51325,2
6/23/2016 0:00,28.09,28.09,53807,48524,3
6/23/2016 1:00,25.64,25.64,51110,43612,3
6/23/2016 2:00,24.38,24.38,50377,43233,3
6/23/2016 3:00,22.8,22.8,49223,39719,3
6/23/2016 4:00,22.76,22.76,49234,38225,3
6/23/2016 5:00,24.14,24.14,49477,38675,3
6/23/2016 6:00,28.16,28.16,52363,40263,3
6/23/2016 7:00,35.91,35.91,55250,45509,3
6/23/2016 8:00,35.91,35.91,57062,49895,3
6/23/2016 9:00,34.97,34.97,57582,52218,3
6/23/2016 10:00,34,39.77,57442,53660,3
6/23/2016 11:00,34.19,42.71,57659,54356,3
6/23/2016 12:00,33.99,45.42,57534,55458,3
6/23/2016 13:00,34.18,46.56,57237,56373,3
6/23/2016 14:00,34.35,46.58,56628,54714,3
6/23/2016 15:00,33.81,44.83,55902,53987,3
6/23/2016 16:00,36.45,48.95,55474,53476,3
6/23/2016 17:00,40.71,54.27,55969,51875,3
6/23/2016 18:00,41,47.99,56467,52109,3
6/23/2016 19:00,41.43,43.33,57704,53273,3
6/23/2016 20:00,38.72,39.68,56958,50876,3
6/23/2016 21:00,32.72,32.72,54665,48083,3
6/23/2016 22:00,35.61,42.26,54311,47743,3
6/23/2016 23:00,31.45,37.65,54517,52419,3
6/24/2016 0:00,31.47,39.03,51129,49374,4
6/24/2016 1:00,24.94,25.45,48718,44193,4
6/24/2016 2:00,24.71,25.57,47863,43543,4
6/24/2016 3:00,23.66,24.06,47043,40194,4
6/24/2016 4:00,24.13,24.43,46221,38781,4
6/24/2016 5:00,26.43,26.43,46614,39299,4
6/24/2016 6:00,31.86,31.86,49116,40843,4
6/24/2016 7:00,37.03,37.03,51906,45815,4
6/24/2016 8:00,41.14,44.24,53343,50366,4
6/24/2016 9:00,43.26,55.12,54025,52874,4
6/24/2016 10:00,43.59,59.18,54891,54284,4
6/24/2016 11:00,42.79,60,55403,54938,4
6/24/2016 12:00,41.48,57.01,56044,55880,4
6/24/2016 13:00,39.09,53.51,54966,56516,4
6/24/2016 14:00,36.06,45.92,54233,54374,4
6/24/2016 15:00,32.49,37.98,54196,53342,4
6/24/2016 16:00,32.73,37.06,54049,52271,4
6/24/2016 17:00,32.82,34.51,55065,50507,4
6/24/2016 18:00,34.98,34.98,55979,50519,4
6/24/2016 19:00,35.53,35.53,56390,51092,4
6/24/2016 20:00,34.95,34.95,55618,48815,4
6/24/2016 21:00,33.28,33.28,54546,46562,4
6/24/2016 22:00,34.12,34.12,54236,46300,4
6/24/2016 23:00,35,39.25,55587,51388,4
6/25/2016 0:00,30.14,30.14,51224,48707,5
6/25/2016 1:00,26.12,26.12,48730,42506,5
6/25/2016 2:00,26.31,26.31,47669,41300,5
6/25/2016 3:00,23.96,23.96,46958,37738,5
6/25/2016 4:00,21.39,21.39,46231,35851,5
6/25/2016 5:00,20.81,20.81,46567,35051,5
6/25/2016 6:00,21.35,21.35,47433,34625,5
6/25/2016 7:00,23.42,23.42,48666,35885,5
6/25/2016 8:00,29.61,29.61,51140,38845,5
6/25/2016 9:00,30.46,30.46,52743,42493,5
6/25/2016 10:00,24.92,24.92,52677,45047,5
6/25/2016 11:00,27.26,27.26,52681,46114,5
6/25/2016 12:00,30.06,30.06,52920,47935,5
6/25/2016 13:00,26.71,26.71,52629,49253,5
6/25/2016 14:00,23.76,23.76,51424,46093,5
6/25/2016 15:00,21.72,21.72,50541,44881,5
6/25/2016 16:00,21.36,21.36,49871,43679,5
6/25/2016 17:00,21.66,21.66,50475,42310,5
6/25/2016 18:00,22.7,22.7,51531,42890,5
6/25/2016 19:00,27.26,27.26,52042,43835,5
6/25/2016 20:00,25.7,25.7,51533,42752,5
6/25/2016 21:00,25.57,25.57,51255,41122,5
6/25/2016 22:00,29.61,29.61,51237,41418,5
6/25/2016 23:00,28.35,30.58,52663,46707,5
6/26/2016 0:00,17.29,17.29,49004,45150,6
6/26/2016 1:00,12.78,12.78,45940,40155,6
6/26/2016 2:00,10.58,9.15,43528,38915,6
6/26/2016 3:00,9.34,9.34,41741,35366,6
6/26/2016 4:00,9.03,7.42,40707,33394,6
6/26/2016 5:00,7.97,7.97,40821,32336,6
6/26/2016 6:00,5.79,5.79,40174,31194,6
6/26/2016 7:00,8.09,8.09,40653,31380,6
6/26/2016 8:00,9.3,7.68,41390,33442,6
6/26/2016 9:00,9.68,8.17,42090,36624,6
6/26/2016 10:00,9.79,9.79,43271,39651,6
6/26/2016 11:00,12.86,12.86,44376,41774,6
6/26/2016 12:00,13.49,14.64,45158,44126,6
6/26/2016 13:00,10.67,11.8,44142,45599,6
6/26/2016 14:00,9.81,11.25,41987,41820,6
6/26/2016 15:00,8.65,8.52,41941,40361,6
6/26/2016 16:00,7.6,7.6,42174,39105,6
6/26/2016 17:00,9.77,9.77,43727,38285,6
6/26/2016 18:00,18.36,19.55,47498,39285,6
6/26/2016 19:00,23.78,23.78,49645,41233,6
6/26/2016 20:00,24.36,24.36,49935,41614,6
6/26/2016 21:00,22.51,22.51,50189,40599,6
6/26/2016 22:00,31.91,31.91,50500,40849,6
6/26/2016 23:00,28.12,28.12,51864,46011,6
6/27/2016 0:00,24.1,24.1,48898,44248,0
6/27/2016 1:00,20.99,20.99,47299,39109,0
6/27/2016 2:00,19.04,19.04,46672,38481,0
6/27/2016 3:00,13.27,11.45,44736,35411,0
6/27/2016 4:00,13.87,12.51,44621,33852,0
6/27/2016 5:00,19.02,19.02,46443,34399,0
6/27/2016 6:00,27.75,27.75,48569,36423,0
6/27/2016 7:00,33.07,33.07,51166,41733,0
6/27/2016 8:00,34.26,34.26,52635,46563,0
6/27/2016 9:00,31.91,32.48,53065,49361,0
6/27/2016 10:00,33.26,37.6,52078,51260,0
6/27/2016 11:00,33.44,38.08,52397,52255,0
6/27/2016 12:00,30.77,34.58,52060,53238,0
6/27/2016 13:00,31.19,40,51766,53930,0
6/27/2016 14:00,30.24,38.59,51470,52624,0
6/27/2016 15:00,30.09,36.52,51487,51462,0
6/27/2016 16:00,30.3,33.1,51839,50120,0
6/27/2016 17:00,33.87,37.76,52052,48924,0
6/27/2016 18:00,36.24,37.1,53374,48627,0
6/27/2016 19:00,39.05,39.05,54272,50405,0
6/27/2016 20:00,38.31,38.31,54061,48401,0
6/27/2016 21:00,36.52,36.52,53171,45232,0
6/27/2016 22:00,40.03,43.1,53339,44527,0
6/27/2016 23:00,37.79,43.27,53524,49482,0
6/28/2016 0:00,26.84,26.84,53163,47086,1
6/28/2016 1:00,24.4,24.4,50379,41779,1
6/28/2016 2:00,24.09,24.09,49388,41043,1
6/28/2016 3:00,23.13,23.13,48849,38057,1
6/28/2016 4:00,22.76,22.76,48491,36560,1
6/28/2016 5:00,24.19,24.19,48968,36799,1
6/28/2016 6:00,29.44,29.61,52327,38474,1
6/28/2016 7:00,40.08,40.08,55088,43563,1
6/28/2016 8:00,41.91,41.91,56959,48170,1
6/28/2016 9:00,41.98,41.98,57424,50620,1
6/28/2016 10:00,38.94,38.94,57466,52260,1
6/28/2016 11:00,37.88,37.88,57190,53124,1
6/28/2016 12:00,35.36,35.36,56176,53980,1
6/28/2016 13:00,34.34,34.56,55629,54340,1
6/28/2016 14:00,35.08,37.16,55273,52741,1
6/28/2016 15:00,32.57,33.59,55082,51878,1
6/28/2016 16:00,30.95,31,55143,50377,1
6/28/2016 17:00,36.04,36.04,55761,49537,1
6/28/2016 18:00,39.85,39.85,56363,49193,1
6/28/2016 19:00,41.74,41.74,57705,50556,1
6/28/2016 20:00,38.99,38.99,56728,48435,1
6/28/2016 21:00,34.56,34.56,54983,45434,1
6/28/2016 22:00,33.84,33.84,54429,44871,1
6/28/2016 23:00,28.34,28.34,53693,49952,1
6/29/2016 0:00,24.03,24.03,50526,47516,2
6/29/2016 1:00,22.14,22.14,47984,41834,2
6/29/2016 2:00,20.64,20.64,47079,41284,2
6/29/2016 3:00,14.76,16.53,45372,38107,2
6/29/2016 4:00,12.09,14.75,45492,36684,2
6/29/2016 5:00,18.8,19.16,46929,36955,2
6/29/2016 6:00,24.58,24.58,48413,38484,2
6/29/2016 7:00,32.91,32.91,51731,43423,2
6/29/2016 8:00,34.94,34.94,53994,48087,2
6/29/2016 9:00,31.82,31.82,54579,50863,2
6/29/2016 10:00,33.5,38.48,54468,52439,2
6/29/2016 11:00,35.14,39.97,54063,53231,2
6/29/2016 12:00,33.51,37.93,53882,54285,2
6/29/2016 13:00,33.66,38.3,53308,54753,2
6/29/2016 14:00,32.6,36.87,52507,53093,2
6/29/2016 15:00,26.87,28.85,51751,51873,2
6/29/2016 16:00,25.07,26,50997,50483,2
6/29/2016 17:00,26.54,26.54,51571,49374,2
6/29/2016 18:00,33.46,33.46,53051,49035,2
6/29/2016 19:00,38.99,38.99,55062,50302,2
6/29/2016 20:00,37.49,37.49,54878,48381,2
6/29/2016 21:00,34.98,34.98,53584,45463,2
6/29/2016 22:00,34.94,34.94,53944,44583,2
6/29/2016 23:00,29.96,29.96,52468,49628,2
6/30/2016 0:00,25.16,25.16,49932,47181,3
6/30/2016 1:00,23.34,23.34,46608,41887,3
6/30/2016 2:00,22.08,22.08,46344,41522,3
6/30/2016 3:00,20.11,20.11,46334,38141,3
6/30/2016 4:00,19.82,19.82,45515,36822,3
6/30/2016 5:00,21.58,21.58,45608,36980,3
6/30/2016 6:00,26.61,26.61,47974,38480,3
6/30/2016 7:00,34.94,34.94,51595,43431,3
6/30/2016 8:00,39.86,39.86,53622,48154,3
6/30/2016 9:00,39.27,39.96,54722,50722,3
6/30/2016 10:00,38.49,38.49,55791,52300,3
6/30/2016 11:00,37.73,38.86,55857,52825,3
6/30/2016 12:00,35.89,39.31,55154,53853,3
6/30/2016 13:00,33.21,36.87,54666,54578,3
6/30/2016 14:00,30.24,33.15,54165,52929,3
6/30/2016 15:00,29.96,32.44,53659,51897,3
6/30/2016 16:00,30.34,33.01,53344,50443,3
6/30/2016 17:00,30.6,31.96,54062,49100,3
6/30/2016 18:00,34.23,34.23,55303,49129,3
6/30/2016 19:00,38.28,38.28,56374,50218,3
6/30/2016 20:00,34.91,34.91,55554,48323,3
6/30/2016 21:00,31.11,31.11,55480,45371,3
6/30/2016 22:00,32.38,32.38,55219,44832,3
6/30/2016 23:00,27.72,27.72,55810,50054,3
7/1/2016 0:00,29.36,29.36,50287,47530,4
7/1/2016 1:00,24.69,24.69,47783,41867,4
7/1/2016 2:00,23.42,23.42,47371,41482,4
7/1/2016 3:00,21.91,21.91,46384,38088,4
7/1/2016 4:00,20.19,20.19,46900,36889,4
7/1/2016 5:00,22.44,22.44,46228,37221,4
7/1/2016 6:00,26.84,26.84,47202,38919,4
7/1/2016 7:00,33.58,33.58,50395,43487,4
7/1/2016 8:00,35.78,35.78,51674,48223,4
7/1/2016 9:00,34.1,36.11,53070,50570,4
7/1/2016 10:00,34.48,39.35,53431,52419,4
7/1/2016 11:00,34.66,39.96,55145,52761,4
7/1/2016 12:00,33.99,39.29,55400,53806,4
7/1/2016 13:00,33.88,39.38,54833,54411,4
7/1/2016 14:00,28.01,32.01,54152,52232,4
7/1/2016 15:00,26.08,27.32,53166,51030,4
7/1/2016 16:00,27.42,27.7,52142,49310,4
7/1/2016 17:00,28.75,28.75,52245,48039,4
7/1/2016 18:00,32.43,32.43,53262,47921,4
7/1/2016 19:00,33.95,33.95,55005,48556,4
7/1/2016 20:00,32.67,32.67,54653,46654,4
7/1/2016 21:00,30.07,30.07,53592,44231,4
7/1/2016 22:00,31.91,31.91,53275,44102,4
7/1/2016 23:00,31.76,34.88,54298,49482,4
7/2/2016 0:00,22.03,22.03,51190,46954,5
7/2/2016 1:00,20.38,20.38,48367,41300,5
7/2/2016 2:00,19.4,19.4,47481,40505,5
7/2/2016 3:00,17.09,17.09,45825,36899,5
7/2/2016 4:00,16.79,16.79,44746,35503,5
7/2/2016 5:00,16.58,16.58,44830,34679,5
7/2/2016 6:00,17.99,17.99,45415,34391,5
7/2/2016 7:00,20.05,20.05,46312,35521,5
7/2/2016 8:00,21.41,21.41,47574,38336,5
7/2/2016 9:00,23.93,24.11,48878,41595,5
7/2/2016 10:00,22.63,23.1,49269,44302,5
7/2/2016 11:00,22.33,22.57,49906,45165,5
7/2/2016 12:00,22.17,22.4,49572,47169,5
7/2/2016 13:00,21.07,21.29,48975,48333,5
7/2/2016 14:00,19.69,20,47336,45023,5
7/2/2016 15:00,18.52,18.52,47083,43791,5
7/2/2016 16:00,17.95,17.95,46891,42313,5
7/2/2016 17:00,19.96,19.96,47263,41233,5
7/2/2016 18:00,23.11,23.11,48487,41745,5
7/2/2016 19:00,25.33,25.33,50017,42915,5
7/2/2016 20:00,25.48,25.48,49797,41917,5
7/2/2016 21:00,25.03,25.03,49604,40080,5
7/2/2016 22:00,29.23,32.7,49973,40675,5
7/2/2016 23:00,27.76,33.45,51318,46226,5
7/3/2016 0:00,18.07,18.07,48268,44626,6
7/3/2016 1:00,11.74,13.39,45749,39451,6
7/3/2016 2:00,11.28,13.58,43879,38615,6
7/3/2016 3:00,10.18,12.33,41552,35145,6
7/3/2016 4:00,9.58,10.09,41322,33498,6
7/3/2016 5:00,8.72,9.36,41138,32501,6
7/3/2016 6:00,9.5,10.41,41323,31657,6
7/3/2016 7:00,10.71,12.02,41978,31484,6
7/3/2016 8:00,12.37,12.5,43010,33429,6
7/3/2016 9:00,12.85,14.89,43427,36498,6
7/3/2016 10:00,12.07,14.27,43651,39446,6
7/3/2016 11:00,12.51,15.07,44510,41345,6
7/3/2016 12:00,13.97,17.49,45083,43855,6
7/3/2016 13:00,11.51,14.6,43933,45255,6
7/3/2016 14:00,9.75,11.68,41986,41474,6
7/3/2016 15:00,9.83,11.7,41512,39889,6
7/3/2016 16:00,10.92,12.26,41967,38402,6
7/3/2016 17:00,15.84,15.84,44526,38016,6
7/3/2016 18:00,20.43,20.43,48332,38821,6
7/3/2016 19:00,26.76,26.76,49706,41063,6
7/3/2016 20:00,27.97,27.97,50810,41539,6
7/3/2016 21:00,24.32,24.32,50852,40446,6
7/3/2016 22:00,32.35,32.35,51304,41368,6
7/3/2016 23:00,31.22,33.99,52724,46361,6
7/4/2016 0:00,30.97,39.63,48665,44415,0
7/4/2016 1:00,23.27,24.22,46788,38873,0
7/4/2016 2:00,22.26,22.26,46492,38583,0
7/4/2016 3:00,21.65,21.65,46505,35601,0
7/4/2016 4:00,21.69,21.69,45717,34399,0
7/4/2016 5:00,23.37,23.37,46451,35216,0
7/4/2016 6:00,31.93,31.93,50600,37473,0
7/4/2016 7:00,35.19,35.19,53739,42526,0
7/4/2016 8:00,39.36,40.33,55664,47048,0
7/4/2016 9:00,40.49,46.19,57326,49717,0
7/4/2016 10:00,41.54,48.55,57301,51410,0
7/4/2016 11:00,42.91,52.05,57894,52356,0
7/4/2016 12:00,41.82,52.14,56475,53684,0
7/4/2016 13:00,41.57,50.22,56086,54306,0
7/4/2016 14:00,37.6,44.5,55681,52897,0
7/4/2016 15:00,37.28,44.32,55247,51846,0
7/4/2016 16:00,37.23,43.19,55191,50551,0
7/4/2016 17:00,40.9,47.6,55166,49319,0
7/4/2016 18:00,37.46,38.69,56330,49027,0
7/4/2016 19:00,39.8,40.98,57212,51038,0
7/4/2016 20:00,38.65,38.65,56848,48930,0
7/4/2016 21:00,35.56,35.56,56197,45954,0
7/4/2016 22:00,37.91,40.34,55789,45642,0
7/4/2016 23:00,35.91,37.61,56082,50362,0
7/5/2016 0:00,29.93,29.93,53019,47719,1
7/5/2016 1:00,27,27,50365,42102,1
7/5/2016 2:00,25.46,25.46,49735,41703,1
7/5/2016 3:00,23.88,23.88,49251,38575,1
7/5/2016 4:00,23.43,23.43,48968,37188,1
7/5/2016 5:00,25.31,25.31,48901,37695,1
7/5/2016 6:00,30.28,30.28,51695,39616,1
7/5/2016 7:00,34.94,34.94,54698,44459,1
7/5/2016 8:00,36.46,36.46,56080,48873,1
7/5/2016 9:00,35.05,35.05,56542,51313,1
7/5/2016 10:00,35.89,38.09,56874,52719,1
7/5/2016 11:00,35.33,37.85,56699,53509,1
7/5/2016 12:00,32.47,35,56214,54644,1
7/5/2016 13:00,30.2,32.63,55497,54929,1
7/5/2016 14:00,28.33,30.99,54829,53371,1
7/5/2016 15:00,25.95,28.31,54195,52682,1
7/5/2016 16:00,24.07,25.14,53879,51512,1
7/5/2016 17:00,26.93,29.33,53322,50380,1
7/5/2016 18:00,30.81,35.03,54014,49785,1
7/5/2016 19:00,33.37,37.33,54980,51208,1
7/5/2016 20:00,32.01,35.48,53915,49235,1
7/5/2016 21:00,26.32,27.92,52019,46148,1
7/5/2016 22:00,31.3,36.98,53387,46157,1
7/5/2016 23:00,28.96,36.09,53071,50812,1
7/6/2016 0:00,19.18,25.09,49845,48080,2
7/6/2016 1:00,15.65,17.86,47247,42417,2
7/6/2016 2:00,12.36,13.67,46421,42195,2
7/6/2016 3:00,8.75,11.32,44313,38732,2
7/6/2016 4:00,7.72,11.17,45105,37288,2
7/6/2016 5:00,11.59,12.82,45412,37943,2
7/6/2016 6:00,20.3,20.47,47032,39571,2
7/6/2016 7:00,25.17,25.27,49990,44078,2
7/6/2016 8:00,30.75,31.5,52209,48830,2
7/6/2016 9:00,35.35,35.59,53750,51386,2
7/6/2016 10:00,38.24,38.45,54074,52930,2
7/6/2016 11:00,38.51,38.53,55156,54072,2
7/6/2016 12:00,38.98,38.98,55380,55381,2
7/6/2016 13:00,32,32,55208,55940,2
7/6/2016 14:00,34.87,34.87,54294,54230,2
7/6/2016 15:00,28.76,28.92,53619,53121,2
7/6/2016 16:00,26.68,27.08,53219,52136,2
7/6/2016 17:00,27.45,30.07,53618,50775,2
7/6/2016 18:00,29.54,30.82,53990,50495,2
7/6/2016 19:00,32.35,33.82,55140,51715,2
7/6/2016 20:00,31.92,33.9,55036,49726,2
7/6/2016 21:00,29.6,29.6,53968,46923,2
7/6/2016 22:00,33.71,35,54371,46430,2
7/6/2016 23:00,30.4,31.55,54595,51137,2
7/7/2016 0:00,29.09,29.09,50711,48531,3
7/7/2016 1:00,26.32,26.87,48425,42724,3
7/7/2016 2:00,24.99,25.57,47818,42726,3
7/7/2016 3:00,22.11,22.11,47202,38899,3
7/7/2016 4:00,22.98,22.98,46519,37507,3
7/7/2016 5:00,23.74,23.74,48122,37876,3
7/7/2016 6:00,30.6,30.6,50272,39384,3
7/7/2016 7:00,34.28,34.28,53229,44257,3
7/7/2016 8:00,36.01,36.21,54165,48935,3
7/7/2016 9:00,34.18,35.93,55298,51458,3
7/7/2016 10:00,33.26,36.15,55437,53028,3
7/7/2016 11:00,35.05,39.13,55209,54000,3
7/7/2016 12:00,34.62,38.41,54842,55122,3
7/7/2016 13:00,34.97,38.89,54267,55740,3
7/7/2016 14:00,29.02,31.56,54059,54131,3
7/7/2016 15:00,28.39,30.29,54142,53172,3
7/7/2016 16:00,29.68,31.46,53752,52253,3
7/7/2016 17:00,32.52,34.03,54217,50965,3
7/7/2016 18:00,36.66,38.08,54852,50631,3
7/7/2016 19:00,38.4,38.85,55651,51638,3
7/7/2016 20:00,37.91,37.91,55428,49783,3
7/7/2016 21:00,32.49,32.49,54239,46868,3
7/7/2016 22:00,36.53,36.53,53851,46864,3
7/7/2016 23:00,34.54,35.8,55212,51685,3
7/8/2016 0:00,28.62,28.62,52321,48605,4
7/8/2016 1:00,26.7,26.83,50003,42973,4
7/8/2016 2:00,25.04,25.04,48723,42646,4
7/8/2016 3:00,23.46,23.46,48273,39330,4
7/8/2016 4:00,23.18,23.18,48106,37782,4
7/8/2016 5:00,25.02,25.02,48217,38384,4
7/8/2016 6:00,30,30,51549,39956,4
7/8/2016 7:00,34.99,34.99,53774,44386,4
7/8/2016 8:00,39,39.26,55782,48911,4
7/8/2016 9:00,38.49,40.69,56305,51636,4
7/8/2016 10:00,39.04,42.81,56169,53382,4
7/8/2016 11:00,39.16,43.38,56035,54252,4
7/8/2016 12:00,35.67,39.32,55655,55354,4
7/8/2016 13:00,33.33,36.92,53983,56057,4
7/8/2016 14:00,31.1,34.09,52497,53975,4
7/8/2016 15:00,28.75,30.62,52723,52889,4
7/8/2016 16:00,26.94,26.94,52565,51579,4
7/8/2016 17:00,27.38,27.38,52593,50393,4
7/8/2016 18:00,28.54,28.54,53065,50059,4
7/8/2016 19:00,29.79,29.79,53130,50379,4
7/8/2016 20:00,28.1,28.1,52433,48437,4
7/8/2016 21:00,26.91,26.91,50923,46220,4
7/8/2016 22:00,30.94,32.91,52139,46220,4
7/8/2016 23:00,31.9,37.19,52933,51358,4
7/9/2016 0:00,23.31,25.27,50614,48292,5
7/9/2016 1:00,21.94,24.47,47863,42553,5
7/9/2016 2:00,19.8,23.97,46233,41670,5
7/9/2016 3:00,20.23,22.31,44215,38097,5
7/9/2016 4:00,16.42,17.48,44039,36415,5
7/9/2016 5:00,17.32,18.9,44205,35944,5
7/9/2016 6:00,19.52,20.8,44059,35531,5
7/9/2016 7:00,22.44,22.52,43725,36500,5
7/9/2016 8:00,23.19,24.29,45121,38829,5
7/9/2016 9:00,25.49,28.31,46650,42590,5
7/9/2016 10:00,27.22,35.01,48292,45454,5
7/9/2016 11:00,26.6,34.03,48993,46445,5
7/9/2016 12:00,27,37,49213,48526,5
7/9/2016 13:00,22.75,33.22,49234,49841,5
7/9/2016 14:00,18.25,24.39,47033,46769,5
7/9/2016 15:00,16.55,25.71,46836,45801,5
7/9/2016 16:00,18.78,22.03,46351,44581,5
7/9/2016 17:00,22,22,47587,43630,5
7/9/2016 18:00,27.92,27.92,48395,44007,5
7/9/2016 19:00,30.63,30.63,50275,44662,5
7/9/2016 20:00,28.61,28.61,50334,43857,5
7/9/2016 21:00,29.86,29.86,49999,42183,5
7/9/2016 22:00,30.61,30.61,50600,43215,5
7/9/2016 23:00,29.6,30.85,51292,48732,5
7/10/2016 0:00,27.97,31.32,46235,46392,6
7/10/2016 1:00,21.58,23.94,44113,41220,6
7/10/2016 2:00,18.93,21.98,42974,40339,6
7/10/2016 3:00,15.79,18.79,40107,36730,6
7/10/2016 4:00,13.76,15.58,38939,34969,6
7/10/2016 5:00,12.47,14.11,39140,34276,6
7/10/2016 6:00,12.72,14.2,39182,33148,6
7/10/2016 7:00,13.1,15.35,39281,33097,6
7/10/2016 8:00,13.93,15.04,40163,34719,6
7/10/2016 9:00,13.85,16.28,40396,38094,6
7/10/2016 10:00,14.51,20.01,41361,41329,6
7/10/2016 11:00,17.03,23.35,41991,43317,6
7/10/2016 12:00,18.29,27.46,42509,45858,6
7/10/2016 13:00,14.41,25.95,42377,47550,6
7/10/2016 14:00,11.66,21.49,41153,44031,6
7/10/2016 15:00,11.82,18.03,40054,42817,6
7/10/2016 16:00,12.42,14.07,40035,41785,6
7/10/2016 17:00,14.23,11.09,41016,41343,6
7/10/2016 18:00,18.66,15.32,43564,42021,6
7/10/2016 19:00,27.9,26.75,46425,43494,6
7/10/2016 20:00,27.41,27.41,46559,43907,6
7/10/2016 21:00,27.91,27.91,46341,43024,6
7/10/2016 22:00,31.49,31.49,47367,44145,6
7/10/2016 23:00,31.63,33.1,48636,49064,6
7/11/2016 0:00,26.04,30.32,45931,46543,0
7/11/2016 1:00,22.47,23.97,43898,40970,0
7/11/2016 2:00,22.04,22.79,43570,40715,0
7/11/2016 3:00,19.96,19.96,42880,37654,0
7/11/2016 4:00,19.77,19.77,43025,36231,0
7/11/2016 5:00,22.1,22.1,44337,37377,0
7/11/2016 6:00,27.67,27.67,47607,39193,0
7/11/2016 7:00,32.03,32.03,50201,43720,0
7/11/2016 8:00,32.94,32.94,50983,48168,0
7/11/2016 9:00,32.25,33.89,52193,51263,0
7/11/2016 10:00,31.33,33.5,52337,53465,0
7/11/2016 11:00,35.9,40.68,52755,54666,0
7/11/2016 12:00,33.47,38.41,52433,55889,0
7/11/2016 13:00,31.79,36.7,51813,56870,0
7/11/2016 14:00,34.33,33.97,51466,55414,0
7/11/2016 15:00,32.12,31.82,51045,54513,0
7/11/2016 16:00,27.57,30,50576,53333,0
7/11/2016 17:00,26.52,27.07,50472,51999,0
7/11/2016 18:00,31.98,33.62,50862,51298,0
7/11/2016 19:00,34.4,36.03,52083,52459,0
7/11/2016 20:00,31.48,31.48,51136,50388,0
7/11/2016 21:00,30.02,30.02,50393,47281,0
7/11/2016 22:00,35.4,38.94,51698,47288,0
7/11/2016 23:00,31.99,35.81,51537,52127,0
7/12/2016 0:00,29.55,32.87,48412,49251,1
7/12/2016 1:00,25.05,25.85,46549,43619,1
7/12/2016 2:00,23.98,25.16,46318,43112,1
7/12/2016 3:00,22.59,22.59,44671,39881,1
7/12/2016 4:00,22.58,22.58,44747,38266,1
7/12/2016 5:00,24.51,24.51,45547,38998,1
7/12/2016 6:00,28.53,28.53,48096,40619,1
7/12/2016 7:00,35.17,36.22,50684,44850,1
