agency,sku,volume,date,industryVolume,sodaVolume,avgMaxTemp,priceRegular,priceActual,discount,avgPopulation2017,avgYearlyHouseholdIncome2017,easterDay,goodFriday,newYear,christmas,laborDay,independenceDay,revolutionDayMemorial,regionalGames,fifaU17WorldCup,footballGoldCup,beerCapital,musicFest,discountInPercent
Agency_60,SKU_04,1469.84805,10/1/2016,629490371,889355958,24.31916667,2184.68519,1910.959579,273.725611,2180611,211936,0,0,0,0,0,0,0,0,0,0,0,0,12.52929311
Agency_19,SKU_03,46.5933,10/1/2016,629490371,889355958,29.53970588,1565.195447,1301.238725,263.956722,48146,122042,0,0,0,0,0,0,0,0,0,0,0,0,16.86413812
Agency_42,SKU_01,360.504,10/1/2016,629490371,889355958,30.05116279,1603.626327,1282.437773,321.188554,175794,110057,0,0,0,0,0,0,0,0,0,0,0,0,20.02889006
Agency_32,SKU_02,2751.516,10/1/2016,629490371,889355958,27.27166667,1570.517899,1339.257344,231.260555,1199179,126063,0,0,0,0,0,0,0,0,0,0,0,0,14.72511425
Agency_19,SKU_08,2.04045,10/1/2016,629490371,889355958,29.53970588,1608.332353,1468.485995,139.846358,48146,122042,0,0,0,0,0,0,0,0,0,0,0,0,8.695115642
Agency_24,SKU_21,0,10/1/2016,629490371,889355958,29.13636364,0,0,0,42122,93027,0,0,0,0,0,0,0,0,0,0,0,0,0
Agency_38,SKU_03,1855.55085,10/1/2016,629490371,889355958,24.31916667,1477.495259,1332.710867,144.784392,1515841,173884,0,0,0,0,0,0,0,0,0,0,0,0,9.799313474
Agency_52,SKU_03,38.9679,10/1/2016,629490371,889355958,31.92705882,1483.251003,1343.848802,139.402201,149811,131764,0,0,0,0,0,0,0,0,0,0,0,0,9.398422837
Agency_50,SKU_04,1838.5686,10/1/2016,629490371,889355958,28.64852941,2225.32866,1848.478284,376.850376,2057678,144594,0,0,0,0,0,0,0,0,0,0,0,0,16.9345941
Agency_05,SKU_21,0,10/1/2016,629490371,889355958,28.64852941,0,0,0,3044268,182944,0,0,0,0,0,0,0,0,0,0,0,0,0
Agency_26,SKU_05,0.255,10/1/2016,629490371,889355958,33.54782609,1916.1,1916.152942,0.052942,32267,91330,0,0,0,0,0,0,0,0,0,0,0,0,0.002763008
Agency_05,SKU_26,0.09,10/1/2016,629490371,889355958,28.64852941,2764.725,2488.35,276.375,3044268,182944,0,0,0,0,0,0,0,0,0,0,0,0,9.996473429
Agency_26,SKU_02,2.808,10/1/2016,629490371,889355958,33.54782609,1571.908654,1291.533654,280.375,32267,91330,0,0,0,0,0,0,0,0,0,0,0,0,17.83659625
Agency_47,SKU_03,212.56215,10/1/2016,629490371,889355958,33.84339623,1585.814562,1337.392114,248.422448,32183,128574,0,0,0,0,0,0,0,0,0,0,0,0,15.66528987
Agency_24,SKU_04,57.89715,10/1/2016,629490371,889355958,29.13636364,2392.091888,1952.06441,440.027478,42122,93027,0,0,0,0,0,0,0,0,0,0,0,0,18.39509093
Agency_47,SKU_04,40.68135,10/1/2016,629490371,889355958,33.84339623,2266.33104,1928.805571,337.525469,32183,128574,0,0,0,0,0,0,0,0,0,0,0,0,14.89303474
Agency_52,SKU_01,167.616,10/1/2016,629490371,889355958,31.92705882,1606.207757,1297.476804,308.730953,149811,131764,0,0,0,0,0,0,0,0,0,0,0,0,19.22110958
Agency_38,SKU_01,10579.896,10/1/2016,629490371,889355958,24.31916667,1561.377118,1282.859071,278.518047,1515841,173884,0,0,0,0,0,0,0,0,0,0,0,0,17.83797417
Agency_36,SKU_03,6.8625,10/1/2016,629490371,889355958,29.09230769,1529.038033,1340.752131,188.285902,13110,94238,0,0,0,0,0,0,0,0,0,0,0,0,12.31401037
Agency_24,SKU_01,1.512,10/1/2016,629490371,889355958,29.13636364,1602.668269,1293.158654,309.509615,42122,93027,0,0,0,0,0,0,0,0,0,0,0,0,19.31214469
Agency_33,SKU_04,1.27575,10/1/2016,629490371,889355958,33.9,2250.84127,1981,269.84127,39719,91375,0,0,0,0,0,0,0,0,0,0,0,0,11.98846287
Agency_41,SKU_03,1734.92955,10/1/2016,629490371,889355958,30.05116279,1557.739131,1332.58291,225.156221,1573238,125229,0,0,0,0,0,0,0,0,0,0,0,0,14.45403897
Agency_32,SKU_04,2239.90815,10/1/2016,629490371,889355958,27.27166667,2172.011279,1952.613125,219.398154,1199179,126063,0,0,0,0,0,0,0,0,0,0,0,0,10.10115169
Agency_01,SKU_04,113.7777,10/1/2016,629490371,889355958,27.936,2354.853563,2033.843699,321.009864,153733,120207,0,0,0,0,0,0,0,0,0,0,0,0,13.63183975
Agency_18,SKU_04,109.02435,10/1/2016,629490371,889355958,31.92705882,2266.382588,1968.796566,297.586022,60189,135477,0,0,0,0,0,0,0,0,0,0,0,0,13.13044071
Agency_25,SKU_04,5.8653,10/1/2016,629490371,889355958,29.13636364,2276.941127,370.398309,1906.542818,53598,95032,0,0,0,0,0,0,0,0,0,0,0,0,83.73263566
Agency_46,SKU_03,2644.64265,10/1/2016,629490371,889355958,26.736,1587.265228,1334.148147,253.117081,1709754,212229,0,0,0,0,0,0,0,0,0,0,0,0,15.94674138
Agency_02,SKU_04,3068.8428,10/1/2016,629490371,889355958,31.04255319,2263.941677,1873.395097,390.54658,3137874,240809,0,0,0,0,0,0,0,0,0,0,0,0,17.25073503
Agency_25,SKU_05,494.6886,10/1/2016,629490371,889355958,29.13636364,1732.913633,1501.792182,231.121451,53598,95032,0,0,0,0,0,0,0,0,0,0,0,0,13.33715926
Agency_53,SKU_15,1.06875,10/1/2016,629490371,889355958,30.05116279,2814.334008,2667.558704,146.775304,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,5.215276637
Agency_27,SKU_03,6073.2264,10/1/2016,629490371,889355958,32.04878049,1595.332946,1110.102952,485.229994,1588818,218862,0,0,0,0,0,0,0,0,0,0,0,0,30.41559414
Agency_39,SKU_02,4263.084,10/1/2016,629490371,889355958,24.31916667,1520.884003,1282.936937,237.947066,1448423,131411,0,0,0,0,0,0,0,0,0,0,0,0,15.64531322
Agency_51,SKU_05,1344.9726,10/1/2016,629490371,889355958,26.736,1732.551976,1573.838736,158.71324,1750152,238870,0,0,0,0,0,0,0,0,0,0,0,0,9.160662549
Agency_01,SKU_11,25.4469,10/1/2016,629490371,889355958,27.936,1722.889164,1551.933674,170.95549,153733,120207,0,0,0,0,0,0,0,0,0,0,0,0,9.922605213
Agency_33,SKU_03,5.085,10/1/2016,629490371,889355958,33.9,1517.500885,1336.842478,180.658407,39719,91375,0,0,0,0,0,0,0,0,0,0,0,0,11.90499517
Agency_51,SKU_03,4357.4892,10/1/2016,629490371,889355958,26.736,1586.96856,1326.513123,260.455437,1750152,238870,0,0,0,0,0,0,0,0,0,0,0,0,16.41213592
Agency_24,SKU_02,115.992,10/1/2016,629490371,889355958,29.13636364,1618.763186,1281.2011,337.562086,42122,93027,0,0,0,0,0,0,0,0,0,0,0,0,20.85308641
Agency_26,SKU_03,0,10/1/2016,629490371,889355958,33.54782609,1402.819149,1402.819149,0,32267,91330,0,0,0,0,0,0,0,0,0,0,0,0,0
Agency_27,SKU_08,352.3044,10/1/2016,629490371,889355958,32.04878049,1621.671098,1345.888568,275.78253,1588818,218862,0,0,0,0,0,0,0,0,0,0,0,0,17.00607049
Agency_38,SKU_05,2577.24375,10/1/2016,629490371,889355958,24.31916667,1710.447844,1492.569512,217.878332,1515841,173884,0,0,0,0,0,0,0,0,0,0,0,0,12.73808686
Agency_51,SKU_17,9.60915,10/1/2016,629490371,889355958,26.736,2763.880598,2363.454286,400.426312,1750152,238870,0,0,0,0,0,0,0,0,0,0,0,0,14.48782962
Agency_32,SKU_01,1988.928,10/1/2016,629490371,889355958,27.27166667,1578.307332,1329.345883,248.961449,1199179,126063,0,0,0,0,0,0,0,0,0,0,0,0,15.77395251
Agency_53,SKU_05,4874.78625,10/1/2016,629490371,889355958,30.05116279,1750.968988,1622.020543,128.948445,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,7.364404846
Agency_32,SKU_03,1155.19995,10/1/2016,629490371,889355958,27.27166667,1576.41569,1380.64193,195.77376,1199179,126063,0,0,0,0,0,0,0,0,0,0,0,0,12.41891725
Agency_46,SKU_17,19.27755,10/1/2016,629490371,889355958,26.736,2757.867601,2284.339748,473.527853,1709754,212229,0,0,0,0,0,0,0,0,0,0,0,0,17.17007201
Agency_53,SKU_01,4465.26,10/1/2016,629490371,889355958,30.05116279,1558.006389,1282.167576,275.838813,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,17.70460089
Agency_53,SKU_02,8360.28,10/1/2016,629490371,889355958,30.05116279,1512.170838,1283.234123,228.936715,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,15.13960653
Agency_01,SKU_03,25.66455,10/1/2016,629490371,889355958,27.936,1497.994471,1348.849074,149.145397,153733,120207,0,0,0,0,0,0,0,0,0,0,0,0,9.956338283
Agency_02,SKU_03,18693.4815,10/1/2016,629490371,889355958,31.04255319,1535.005527,1324.85495,210.150577,3137874,240809,0,0,0,0,0,0,0,0,0,0,0,0,13.69054204
Agency_18,SKU_03,77.4615,10/1/2016,629490371,889355958,31.92705882,1587.602299,1197.442947,390.159352,60189,135477,0,0,0,0,0,0,0,0,0,0,0,0,24.57538341
Agency_12,SKU_04,1361.84955,10/1/2016,629490371,889355958,24.31916667,2221.358325,1858.691285,362.66704,1596955,205376,0,0,0,0,0,0,0,0,0,0,0,0,16.32636374
Agency_25,SKU_03,13.64055,10/1/2016,629490371,889355958,29.13636364,1541.782845,1199.303826,342.479019,53598,95032,0,0,0,0,0,0,0,0,0,0,0,0,22.21318133
Agency_53,SKU_07,7.5225,10/1/2016,629490371,889355958,30.05116279,1315.949226,1307.363744,8.585482,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,0.652417421
Agency_05,SKU_03,1082.09805,10/1/2016,629490371,889355958,28.64852941,1590.101943,1324.766411,265.335532,3044268,182944,0,0,0,0,0,0,0,0,0,0,0,0,16.68669944
Agency_26,SKU_18,0.8475,10/1/2016,629490371,889355958,33.54782609,1533.902655,1277.147787,256.754868,32267,91330,0,0,0,0,0,0,0,0,0,0,0,0,16.73866768
Agency_24,SKU_05,448.8891,10/1/2016,629490371,889355958,29.13636364,1738.094651,1532.962388,205.132263,42122,93027,0,0,0,0,0,0,0,0,0,0,0,0,11.80213419
Agency_38,SKU_07,98.235,10/1/2016,629490371,889355958,24.31916667,1368.446565,1366.787357,1.659208,1515841,173884,0,0,0,0,0,0,0,0,0,0,0,0,0.121247555
Agency_38,SKU_02,4421.412,10/1/2016,629490371,889355958,24.31916667,1570.447019,1305.219739,265.22728,1515841,173884,0,0,0,0,0,0,0,0,0,0,0,0,16.8886487
Agency_21,SKU_04,75.0975,11/1/2016,608313158,883100473,27.77486047,2272.764706,1786.821332,485.943374,26635,130092,0,0,0,0,0,0,1,0,0,0,1,0,21.38115629
Agency_15,SKU_03,62.5455,11/1/2016,608313158,883100473,22.97935685,1594.109433,1326.211958,267.897475,200260,104564,0,0,0,0,0,0,1,0,0,0,1,0,16.80546325
Agency_48,SKU_17,5.7285,11/1/2016,608313158,883100473,24.11221,2791.865279,2646.480754,145.384525,1739969,210213,0,0,0,0,0,0,1,0,0,0,1,0,5.207433399
Agency_47,SKU_03,197.38275,11/1/2016,608313158,883100473,32.21269811,1585.225331,1335.011228,250.214103,32183,128574,0,0,0,0,0,0,1,0,0,0,1,0,15.78413479
Agency_55,SKU_01,2743.308,11/1/2016,608313158,883100473,24.31315556,1605.570636,1228.584098,376.986538,2025793,238553,0,0,0,0,0,0,1,0,0,0,1,0,23.47990986
Agency_50,SKU_01,1605.744,11/1/2016,608313158,883100473,25.58111765,1589.047161,1275.311979,313.735182,2057678,144594,0,0,0,0,0,0,1,0,0,0,1,0,19.7436042
Agency_54,SKU_04,161.09625,11/1/2016,608313158,883100473,23.84683333,2275.653195,1811.769827,463.883368,48332,122313,0,0,0,0,0,0,1,0,0,0,1,0,20.38462491
Agency_30,SKU_04,3960.915,11/1/2016,608313158,883100473,27.35540299,2336.601673,1851.967765,484.633908,1094349,247220,0,0,0,0,0,0,1,0,0,0,1,0,20.7409724
Agency_08,SKU_05,5.2275,11/1/2016,608313158,883100473,25.58111765,1752.841033,1638.903874,113.937159,71662,123610,0,0,0,0,0,0,1,0,0,0,1,0,6.500142161
Agency_10,SKU_05,182.325,11/1/2016,608313158,883100473,27.47522,1774.177737,1648.360552,125.817185,1716027,117463,0,0,0,0,0,0,1,0,0,0,1,0,7.091577263
Agency_08,SKU_02,1.296,11/1/2016,608313158,883100473,25.58111765,1624.9375,1342.291667,282.645833,71662,123610,0,0,0,0,0,0,1,0,0,0,1,0,17.39425873
Agency_56,SKU_05,520.13625,11/1/2016,608313158,883100473,24.31315556,1866.976952,1301.128226,565.848726,1901290,206553,0,0,0,0,0,0,1,0,0,0,1,0,30.30828663
Agency_30,SKU_06,3.132,11/1/2016,608313158,883100473,27.35540299,1546.407328,1440.948276,105.459052,1094349,247220,0,0,0,0,0,0,1,0,0,0,1,0,6.819616675
Agency_32,SKU_03,1024.6275,11/1/2016,608313158,883100473,23.84683333,1574.102261,1373.695501,200.40676,1199179,126063,0,0,0,0,0,0,1,0,0,0,1,0,12.73149559
Agency_56,SKU_02,652.32,11/1/2016,608313158,883100473,24.31315556,1609.156934,1145.914318,463.242616,1901290,206553,0,0,0,0,0,0,1,0,0,0,1,0,28.78790789
Agency_44,SKU_04,59.0325,11/1/2016,608313158,883100473,22.266696,2270.257376,1842.306061,427.951315,31613,121781,0,0,0,0,0,0,1,0,0,0,1,0,18.85034356
Agency_54,SKU_05,86.38125,11/1/2016,608313158,883100473,23.84683333,1760.107593,1673.778077,86.329516,48332,122313,0,0,0,0,0,0,1,0,0,0,1,0,4.904786295
Agency_16,SKU_01,7637.325,11/1/2016,608313158,883100473,22.97935685,1576.956841,1253.241195,323.715646,1232242,246911,0,0,0,0,0,0,1,0,0,0,1,0,20.52786973
Agency_48,SKU_23,2.79,11/1/2016,608313158,883100473,24.11221,4252.357258,3978.096774,274.260484,1739969,210213,0,0,0,0,0,0,1,0,0,0,1,0,6.449610589
Agency_08,SKU_04,114.81375,11/1/2016,608313158,883100473,25.58111765,2268.578149,1842.068393,426.509756,71662,123610,0,0,0,0,0,0,1,0,0,0,1,0,18.80075219
Agency_56,SKU_04,2434.23,11/1/2016,608313158,883100473,24.31315556,2294.474376,1632.720188,661.754188,1901290,206553,0,0,0,0,0,0,1,0,0,0,1,0,28.84121065
Agency_48,SKU_28,0,11/1/2016,608313158,883100473,24.11221,0,0,0,1739969,210213,0,0,0,0,0,0,1,0,0,0,1,0,0
Agency_41,SKU_01,5287.032,11/1/2016,608313158,883100473,25.76923256,1600.131201,1266.864288,333.266913,1573238,125229,0,0,0,0,0,0,1,0,0,0,1,0,20.8274742
Agency_30,SKU_08,155.23125,11/1/2016,608313158,883100473,27.35540299,1674.199546,1488.888948,185.310598,1094349,247220,0,0,0,0,0,0,1,0,0,0,1,0,11.06860878
Agency_29,SKU_05,26.71125,11/1/2016,608313158,883100473,29.81373333,1932.422687,1911.350835,21.071852,28329,93614,0,0,0,0,0,0,1,0,0,0,1,0,1.090437001
Agency_29,SKU_02,0.972,11/1/2016,608313158,883100473,29.81373333,1392.798611,1262.222222,130.576389,28329,93614,0,0,0,0,0,0,1,0,0,0,1,0,9.375109077
Agency_08,SKU_03,12.28875,11/1/2016,608313158,883100473,25.58111765,1581.477143,1336.806225,244.670918,71662,123610,0,0,0,0,0,0,1,0,0,0,1,0,15.47103726
Agency_16,SKU_05,993.6075,11/1/2016,608313158,883100473,22.97935685,1739.593289,1572.764895,166.828394,1232242,246911,0,0,0,0,0,0,1,0,0,0,1,0,9.59008034
Agency_21,SKU_03,33.9,11/1/2016,608313158,883100473,27.77486047,1542.934912,1304.996018,237.938894,26635,130092,0,0,0,0,0,0,1,0,0,0,1,0,15.42118803
Agency_29,SKU_01,11.34,11/1/2016,608313158,883100473,29.81373333,1406.660119,1303.255952,103.404167,28329,93614,0,0,0,0,0,0,1,0,0,0,1,0,7.35104135
Agency_09,SKU_21,1.4058,11/1/2016,608313158,883100473,32.21269811,1832.194302,1734.170935,98.023367,1646094,213511,0,0,0,0,0,0,1,0,0,0,1,0,5.350053043
Agency_10,SKU_04,1189.065,11/1/2016,608313158,883100473,27.47522,2315.033819,1864.236676,450.797143,1716027,117463,0,0,0,0,0,0,1,0,0,0,1,0,19.47259428
Agency_50,SKU_05,2481.85125,11/1/2016,608313158,883100473,25.58111765,1732.398904,1579.716939,152.681965,2057678,144594,0,0,0,0,0,0,1,0,0,0,1,0,8.813326114
Agency_55,SKU_05,395.44125,11/1/2016,608313158,883100473,24.31315556,1859.726545,1358.21044,501.516105,2025793,238553,0,0,0,0,0,0,1,0,0,0,1,0,26.96719614
Agency_50,SKU_02,12648.315,11/1/2016,608313158,883100473,25.58111765,1613.298734,1260.320304,352.97843,2057678,144594,0,0,0,0,0,0,1,0,0,0,1,0,21.87929753
Agency_55,SKU_02,1257.336,11/1/2016,608313158,883100473,24.31315556,1604.585756,1131.556573,473.029183,2025793,238553,0,0,0,0,0,0,1,0,0,0,1,0,29.47983187
Agency_47,SKU_17,0.0855,11/1/2016,608313158,883100473,32.21269811,2733,2500.263158,232.736842,32183,128574,0,0,0,0,0,0,1,0,0,0,1,0,8.515801025
Agency_16,SKU_07,0,11/1/2016,608313158,883100473,22.97935685,0,0,0,1232242,246911,0,0,0,0,0,0,1,0,0,0,1,0,0
Agency_44,SKU_03,169.92375,11/1/2016,608313158,883100473,22.266696,1553.607635,1326.069252,227.538383,31613,121781,0,0,0,0,0,0,1,0,0,0,1,0,14.64580747
Agency_32,SKU_14,4.788,11/1/2016,608313158,883100473,23.84683333,2607.671722,2522.301517,85.370205,1199179,126063,0,0,0,0,0,0,1,0,0,0,1,0,3.273809517
Agency_16,SKU_02,4801.14,11/1/2016,608313158,883100473,22.97935685,1577.219577,1272.080292,305.139285,1232242,246911,0,0,0,0,0,0,1,0,0,0,1,0,19.34665848
Agency_30,SKU_05,205.4025,11/1/2016,608313158,883100473,27.35540299,1815.726326,1652.155443,163.570883,1094349,247220,0,0,0,0,0,0,1,0,0,0,1,0,9.008564818
Agency_26,SKU_11,4.0185,11/1/2016,608313158,883100473,25.99643478,1904.082867,1744.636058,159.446809,32267,91330,0,0,0,0,0,0,1,0,0,0,1,0,8.37394274
Agency_10,SKU_02,317.952,11/1/2016,608313158,883100473,27.47522,1579.273819,1301.569506,277.704313,1716027,117463,0,0,0,0,0,0,1,0,0,0,1,0,17.58430423
Agency_59,SKU_02,5058.828,11/1/2016,608313158,883100473,22.97935685,1580.331979,1270.7222,309.609779,1219986,218902,0,0,0,0,0,0,1,0,0,0,1,0,19.59143921
Agency_48,SKU_03,8979.855,11/1/2016,608313158,883100473,24.11221,1586.273063,1326.669628,259.603435,1739969,210213,0,0,0,0,0,0,1,0,0,0,1,0,16.36562084
Agency_47,SKU_05,0.06375,11/1/2016,608313158,883100473,32.21269811,1731.705882,1645.411765,86.294117,32183,128574,0,0,0,0,0,0,1,0,0,0,1,0,4.983185534
Agency_47,SKU_02,0,11/1/2016,608313158,883100473,32.21269811,0,0,0,32183,128574,0,0,0,0,0,0,1,0,0,0,1,0,0
Agency_15,SKU_05,124.5675,11/1/2016,608313158,883100473,22.97935685,1753.560347,1650.153712,103.406635,200260,104564,0,0,0,0,0,0,1,0,0,0,1,0,5.896953314
Agency_59,SKU_07,16.3725,11/1/2016,608313158,883100473,22.97935685,1442.102378,1359.585566,82.516812,1219986,218902,0,0,0,0,0,0,1,0,0,0,1,0,5.721980163
Agency_09,SKU_27,1.056,11/1/2016,608313158,883100473,32.21269811,13939.36364,0,13939.36364,1646094,213511,0,0,0,0,0,0,1,0,0,0,1,0,100
Agency_13,SKU_20,7.19175,11/1/2016,608313158,883100473,22.97935685,1869.787778,1820.95839,48.829388,1520066,110666,0,0,0,0,0,0,1,0,0,0,1,0,2.611493592
Agency_07,SKU_21,14.8248,11/1/2016,608313158,883100473,27.47522,1804.408047,1657.870584,146.537463,1868030,175785,0,0,0,0,0,0,1,0,0,0,1,0,8.121082326
Agency_15,SKU_02,538.272,11/1/2016,608313158,883100473,22.97935685,1581.489103,1270.764823,310.72428,200260,104564,0,0,0,0,0,0,1,0,0,0,1,0,19.64757641
Agency_59,SKU_01,7579.875,11/1/2016,608313158,883100473,22.97935685,1582.493918,1261.061557,321.432361,1219986,218902,0,0,0,0,0,0,1,0,0,0,1,0,20.31175964
Agency_47,SKU_01,4.212,11/1/2016,608313158,883100473,32.21269811,1586.791667,1348.525641,238.266026,32183,128574,0,0,0,0,0,0,1,0,0,0,1,0,15.01558339
Agency_60,SKU_23,0.36,11/1/2016,608313158,883100473,22.97935685,0,0,0,2180611,211936,0,0,0,0,0,0,1,0,0,0,1,0,0
Agency_32,SKU_05,2908.08375,11/1/2016,608313158,883100473,23.84683333,1733.631527,1662.943192,70.688335,1199179,126063,0,0,0,0,0,0,1,0,0,0,1,0,4.077471706
Agency_31,SKU_03,528.84,11/1/2016,608313158,883100473,29.82658065,1638.118269,1320.584837,317.533432,181063,102731,0,0,0,0,0,0,1,0,0,0,1,0,19.38403582
Agency_04,SKU_03,456.71775,11/1/2016,608313158,883100473,24.31315556,1554.107396,1320.685418,233.421978,50753,117957,0,0,0,0,0,0,1,0,0,0,1,0,15.0196813
Agency_15,SKU_01,1182.276,11/1/2016,608313158,883100473,22.97935685,1581.530847,1253.746632,327.784215,200260,104564,0,0,0,0,0,0,1,0,0,0,1,0,20.7257554
Agency_30,SKU_03,11068.605,11/1/2016,608313158,883100473,27.35540299,1676.137588,1329.580358,346.55723,1094349,247220,0,0,0,0,0,0,1,0,0,0,1,0,20.67594167
Agency_26,SKU_04,1.53,11/1/2016,608313158,883100473,25.99643478,2388.388235,1866.529412,521.858823,32267,91330,0,0,0,0,0,0,1,0,0,0,1,0,21.84983226
Agency_54,SKU_02,48.06,11/1/2016,608313158,883100473,23.84683333,1601.955338,1290.314606,311.640732,48332,122313,0,0,0,0,0,0,1,0,0,0,1,0,19.45377156
Agency_58,SKU_17,3.03525,11/1/2016,608313158,883100473,22.97935685,2741.25278,2533.409933,207.842847,1620969,105857,0,0,0,0,0,0,1,0,0,0,1,0,7.582038713
Agency_42,SKU_03,1074.291,11/1/2016,608313158,883100473,25.76923256,1558.655853,1307.861941,250.793912,175794,110057,0,0,0,0,0,0,1,0,0,0,1,0,16.09039683
Agency_08,SKU_01,158.22,11/1/2016,608313158,883100473,25.58111765,1627.204523,1287.866468,339.338055,71662,123610,0,0,0,0,0,0,1,0,0,0,1,0,20.85405063
Agency_56,SKU_01,3110.724,11/1/2016,608313158,883100473,24.31315556,1600.997328,1151.226415,449.770913,1901290,206553,0,0,0,0,0,0,1,0,0,0,1,0,28.09317075
Agency_30,SKU_02,170.532,11/1/2016,608313158,883100473,27.35540299,1629.186313,1207.83051,421.355803,1094349,247220,0,0,0,0,0,0,1,0,0,0,1,0,25.86295991
Agency_54,SKU_01,61.236,11/1/2016,608313158,883100473,23.84683333,1603.980049,1297.999338,305.980711,48332,122313,0,0,0,0,0,0,1,0,0,0,1,0,19.07634145
Agency_21,SKU_05,223.31625,11/1/2016,608313158,883100473,27.77486047,1731.994482,1524.741852,207.25263,26635,130092,0,0,0,0,0,0,1,0,0,0,1,0,11.96612531
Agency_10,SKU_01,2011.608,11/1/2016,608313158,883100473,27.47522,1628.66882,1296.291293,332.377527,1716027,117463,0,0,0,0,0,0,1,0,0,0,1,0,20.40792596
Agency_21,SKU_02,119.988,11/1/2016,608313158,883100473,27.77486047,1584.4375,1251.54703,332.89047,26635,130092,0,0,0,0,0,0,1,0,0,0,1,0,21.01000955
Agency_54,SKU_15,0,11/1/2016,608313158,883100473,23.84683333,0,0,0,48332,122313,0,0,0,0,0,0,1,0,0,0,1,0,0
Agency_54,SKU_03,127.88775,11/1/2016,608313158,883100473,23.84683333,1604.8548,1342.593817,262.260983,48332,122313,0,0,0,0,0,0,1,0,0,0,1,0,16.34172655
Agency_30,SKU_01,885.816,11/1/2016,608313158,883100473,27.35540299,1602.332556,1210.796223,391.536333,1094349,247220,0,0,0,0,0,0,1,0,0,0,1,0,24.43539773
Agency_15,SKU_04,120.87,11/1/2016,608313158,883100473,22.97935685,2265.14933,1868.693969,396.455361,200260,104564,0,0,0,0,0,0,1,0,0,0,1,0,17.50239403
Agency_54,SKU_14,0.0855,11/1/2016,608313158,883100473,23.84683333,2773.18421,2617.894737,155.289473,48332,122313,0,0,0,0,0,0,1,0,0,0,1,0,5.599681133
Agency_44,SKU_02,4.32,11/1/2016,608313158,883100473,22.266696,1600.317187,1279.453125,320.864062,31613,121781,0,0,0,0,0,0,1,0,0,0,1,0,20.05002912
Agency_21,SKU_01,37.908,11/1/2016,608313158,883100473,27.77486047,1584.510328,1187.597935,396.912393,26635,130092,0,0,0,0,0,0,1,0,0,0,1,0,25.04953019
Agency_44,SKU_01,27.756,11/1/2016,608313158,883100473,22.266696,1602.085847,1274.637646,327.448201,31613,121781,0,0,0,0,0,0,1,0,0,0,1,0,20.43886734
Agency_32,SKU_04,2147.54625,11/1/2016,608313158,883100473,23.84683333,2164.329302,1883.139881,281.189421,1199179,126063,0,0,0,0,0,0,1,0,0,0,1,0,12.99198882
Agency_09,SKU_03,7237.65,11/1/2016,608313158,883100473,32.21269811,1593.736533,1322.368549,271.367984,1646094,213511,0,0,0,0,0,0,1,0,0,0,1,0,17.02715464
Agency_47,SKU_04,47.11125,11/1/2016,608313158,883100473,32.21269811,2267.437634,1851.962589,415.475045,32183,128574,0,0,0,0,0,0,1,0,0,0,1,0,18.32354896
Agency_44,SKU_05,5.41875,11/1/2016,608313158,883100473,22.266696,1837.871004,1654.069204,183.8018,31613,121781,0,0,0,0,0,0,1,0,0,0,1,0,10.00079982
Agency_17,SKU_01,100.332,11/1/2016,608313158,883100473,22.97935685,1581.868542,1248.742599,333.125943,147910,123013,0,0,0,0,0,0,1,0,0,0,1,0,21.0590156
Agency_59,SKU_04,907.86375,11/1/2016,608313158,883100473,22.97935685,2220.131693,1804.856142,415.275551,1219986,218902,0,0,0,0,0,0,1,0,0,0,1,0,18.7049963
Agency_10,SKU_32,69.04125,11/1/2016,608313158,883100473,27.47522,1975.512465,1758.236598,217.275867,1716027,117463,0,0,0,0,0,0,1,0,0,0,1,0,10.99845589
Agency_58,SKU_01,5905.764,11/1/2016,608313158,883100473,22.97935685,1586.647733,1234.639058,352.008675,1620969,105857,0,0,0,0,0,0,1,0,0,0,1,0,22.18568543
Agency_57,SKU_02,5812.776,11/1/2016,608313158,883100473,22.97935685,1580.710793,1267.20788,313.502913,2212416,187351,0,0,0,0,0,0,1,0,0,0,1,0,19.83303425
Agency_57,SKU_07,133.635,11/1/2016,608313158,883100473,22.97935685,1445.917532,1327.148951,118.768581,2212416,187351,0,0,0,0,0,0,1,0,0,0,1,0,8.214063276
Agency_11,SKU_05,5.61,11/1/2016,608313158,883100473,27.47522,1776.999465,1705.102942,71.896523,135561,100461,0,0,0,0,0,0,1,0,0,0,1,0,4.04595074
Agency_02,SKU_04,3007.215,11/1/2016,608313158,883100473,27.10338298,2297.602079,1893.732212,403.869867,3137874,240809,0,0,0,0,0,0,1,0,0,0,1,0,17.57788569
